timestamp_iso,t_c,rh_pct,p_hpa,gas_kohm,pm1,pm2_5,pm10
2026-05-29T03:31:00+00:00,27.92,56.56,1008.22,32.3,6,8,8
2026-05-29T03:31:05+00:00,27.91,56.62,1008.22,32.4,6,8,8
2026-05-29T03:31:10+00:00,27.9,56.64,1008.22,32.3,6,9,9
2026-05-29T03:31:16+00:00,27.88,56.66,1008.22,32.4,6,9,9
2026-05-29T03:31:21+00:00,27.88,56.69,1008.22,32.3,6,8,8
2026-05-29T03:31:26+00:00,27.88,56.73,1008.21,32.3,6,8,8
2026-05-29T03:31:32+00:00,27.89,56.7,1008.2,32.3,6,8,8
2026-05-29T03:31:37+00:00,27.89,56.67,1008.21,32.2,6,8,8
2026-05-29T03:31:43+00:00,27.9,56.63,1008.2,32.3,6,8,8
2026-05-29T03:31:48+00:00,27.9,56.61,1008.2,32.4,6,8,8
2026-05-29T03:31:53+00:00,27.9,56.66,1008.19,32.3,6,9,9
2026-05-29T03:31:59+00:00,27.91,56.64,1008.2,32.2,7,10,10
2026-05-29T03:32:04+00:00,27.92,56.6,1008.21,32.3,7,10,10
2026-05-29T03:32:09+00:00,27.92,56.62,1008.2,32.3,6,8,8
2026-05-29T03:32:15+00:00,27.93,56.68,1008.2,32.3,6,8,8
2026-05-29T03:32:20+00:00,27.93,56.7,1008.21,32.3,6,8,8
2026-05-29T03:32:26+00:00,27.94,56.66,1008.21,32.2,6,8,8
2026-05-29T03:32:31+00:00,27.96,56.62,1008.21,32.2,6,8,8
2026-05-29T03:32:36+00:00,27.96,56.62,1008.21,32.2,6,8,8
2026-05-29T03:32:42+00:00,27.97,56.6,1008.21,32.3,7,10,10
2026-05-29T03:32:47+00:00,27.97,56.62,1008.2,32.2,7,10,10
2026-05-29T03:32:52+00:00,27.96,56.66,1008.2,32.2,7,10,10
2026-05-29T03:32:58+00:00,27.96,56.75,1008.19,32.2,6,9,9
2026-05-29T03:33:03+00:00,27.97,56.73,1008.19,32.2,6,8,8
2026-05-29T03:33:08+00:00,27.98,56.7,1008.2,32.2,6,8,8
2026-05-29T03:33:14+00:00,27.99,56.67,1008.2,32.2,6,8,8
2026-05-29T03:33:19+00:00,28.0,56.62,1008.19,32.1,6,8,8
2026-05-29T03:33:25+00:00,28.01,56.64,1008.19,32.2,6,9,9
2026-05-29T03:33:30+00:00,28.02,56.69,1008.19,32.1,6,9,9
2026-05-29T03:33:35+00:00,28.03,56.82,1008.19,32.1,6,9,9
2026-05-29T03:33:41+00:00,28.04,56.89,1008.18,32.0,6,8,8
2026-05-29T03:33:46+00:00,28.05,56.91,1008.18,32.0,6,8,8
2026-05-29T03:33:51+00:00,28.06,57.01,1008.18,31.9,6,9,9
2026-05-29T03:33:57+00:00,28.06,57.1,1008.18,31.9,7,10,10
2026-05-29T03:34:02+00:00,28.06,57.18,1008.18,31.9,6,9,9
2026-05-29T03:34:08+00:00,28.06,57.23,1008.17,31.9,7,10,10
2026-05-29T03:34:13+00:00,28.05,57.27,1008.18,31.9,7,10,10
2026-05-29T03:34:18+00:00,28.04,57.37,1008.17,31.9,7,10,10
2026-05-29T03:34:24+00:00,28.04,57.42,1008.17,31.8,7,10,10
2026-05-29T03:34:29+00:00,28.04,57.48,1008.18,31.8,7,10,10
2026-05-29T03:34:34+00:00,28.05,57.49,1008.17,31.8,7,10,10
2026-05-29T03:34:40+00:00,28.05,57.48,1008.18,31.8,7,10,10
2026-05-29T03:34:45+00:00,28.05,57.48,1008.19,31.7,6,9,9
2026-05-29T03:34:51+00:00,28.05,57.5,1008.18,31.7,6,9,9
2026-05-29T03:34:56+00:00,28.04,57.55,1008.18,31.8,7,10,10
2026-05-29T03:35:01+00:00,28.04,57.58,1008.19,31.8,6,9,9
2026-05-29T03:35:07+00:00,28.04,57.61,1008.19,31.7,6,8,8
2026-05-29T03:35:12+00:00,28.04,57.6,1008.19,31.7,6,8,8
2026-05-29T03:35:17+00:00,28.04,57.59,1008.18,31.7,6,8,8
2026-05-29T03:35:23+00:00,28.05,57.61,1008.18,31.7,6,9,9
2026-05-29T03:35:28+00:00,28.06,57.57,1008.17,31.7,7,10,10
2026-05-29T03:35:34+00:00,28.05,57.5,1008.17,31.6,7,10,10
2026-05-29T03:35:39+00:00,28.05,57.56,1008.17,31.7,7,10,10
2026-05-29T03:35:44+00:00,28.05,57.56,1008.17,31.7,7,10,10
2026-05-29T03:35:50+00:00,28.05,57.54,1008.17,31.7,7,10,10
2026-05-29T03:35:55+00:00,28.06,57.55,1008.18,31.7,7,10,10
2026-05-29T03:36:00+00:00,28.07,57.49,1008.19,31.6,7,10,10
2026-05-29T03:36:06+00:00,28.08,57.45,1008.18,31.7,6,9,9
2026-05-29T03:36:11+00:00,28.08,57.43,1008.19,31.6,6,9,9
2026-05-29T03:36:17+00:00,28.08,57.43,1008.18,31.6,6,8,8
2026-05-29T03:36:22+00:00,28.08,57.43,1008.2,31.7,6,8,8
2026-05-29T03:36:27+00:00,28.08,57.43,1008.19,31.6,6,8,8
2026-05-29T03:36:33+00:00,28.09,57.42,1008.18,31.7,6,8,8
2026-05-29T03:36:38+00:00,28.09,57.41,1008.18,31.7,6,8,8
2026-05-29T03:36:43+00:00,28.09,57.43,1008.17,31.6,6,8,8
2026-05-29T03:36:49+00:00,28.1,57.41,1008.17,31.7,6,8,8
2026-05-29T03:36:54+00:00,28.1,57.4,1008.17,31.6,6,8,8
2026-05-29T03:36:59+00:00,28.11,57.44,1008.16,31.6,7,10,10
2026-05-29T03:37:05+00:00,28.12,57.43,1008.16,31.6,6,9,9
2026-05-29T03:37:10+00:00,28.14,57.46,1008.15,31.6,6,8,8
2026-05-29T03:37:16+00:00,28.15,57.4,1008.14,31.6,6,9,9
2026-05-29T03:37:21+00:00,28.16,57.33,1008.14,31.5,6,8,8
2026-05-29T03:37:26+00:00,28.17,57.32,1008.14,31.6,7,10,10
2026-05-29T03:37:32+00:00,28.17,57.43,1008.14,31.5,7,10,10
2026-05-29T03:37:37+00:00,28.17,57.61,1008.15,31.6,6,9,9
2026-05-29T03:37:42+00:00,28.16,57.76,1008.15,31.5,7,10,10
2026-05-29T03:37:48+00:00,28.16,57.89,1008.14,31.4,7,10,10
2026-05-29T03:37:53+00:00,28.15,57.99,1008.15,31.4,6,9,9
2026-05-29T03:37:59+00:00,28.14,58.07,1008.14,31.5,6,8,8
2026-05-29T03:38:04+00:00,28.14,58.07,1008.14,31.4,6,8,8
2026-05-29T03:38:09+00:00,28.14,58.1,1008.14,31.4,7,10,10
2026-05-29T03:38:15+00:00,28.14,58.11,1008.15,31.3,6,8,8
2026-05-29T03:38:20+00:00,28.14,58.13,1008.15,31.3,6,8,8
2026-05-29T03:38:25+00:00,28.15,58.13,1008.14,31.3,6,8,8
2026-05-29T03:38:31+00:00,28.16,58.15,1008.15,31.2,6,8,8
2026-05-29T03:38:36+00:00,28.16,58.18,1008.15,31.3,6,8,8
2026-05-29T03:38:42+00:00,28.17,58.15,1008.15,31.2,6,8,8
2026-05-29T03:38:47+00:00,28.17,58.21,1008.16,31.2,6,8,8
2026-05-29T03:38:52+00:00,28.18,58.19,1008.15,31.2,6,8,8
2026-05-29T03:38:58+00:00,28.18,58.22,1008.15,31.2,6,8,8
2026-05-29T03:39:03+00:00,28.18,58.28,1008.14,31.2,6,8,8
2026-05-29T03:39:08+00:00,28.18,58.36,1008.14,31.2,6,8,8
2026-05-29T03:39:14+00:00,28.17,58.44,1008.13,31.1,6,8,8
2026-05-29T03:39:19+00:00,28.17,58.47,1008.13,31.2,6,8,8
2026-05-29T03:39:25+00:00,28.18,58.41,1008.13,31.1,6,8,8
2026-05-29T03:39:30+00:00,28.18,58.29,1008.13,31.1,6,9,9
2026-05-29T03:39:35+00:00,28.19,58.2,1008.13,31.1,6,9,9
2026-05-29T03:39:41+00:00,28.19,58.2,1008.13,31.1,6,8,8
2026-05-29T03:39:46+00:00,28.19,58.22,1008.12,31.1,6,8,8
2026-05-29T03:39:51+00:00,28.19,58.2,1008.12,31.1,6,8,8
2026-05-29T03:39:57+00:00,28.19,58.19,1008.13,31.1,6,9,9
2026-05-29T03:40:02+00:00,28.2,58.14,1008.13,31.1,7,10,10
2026-05-29T03:40:08+00:00,28.2,58.08,1008.12,31.1,6,9,9
2026-05-29T03:40:13+00:00,28.2,58.05,1008.11,31.1,7,10,10
2026-05-29T03:40:18+00:00,28.21,58.03,1008.11,31.1,7,10,10
2026-05-29T03:40:24+00:00,28.22,57.99,1008.11,31.1,7,10,10
2026-05-29T03:40:29+00:00,28.23,57.95,1008.1,31.1,7,10,10
2026-05-29T03:40:34+00:00,28.23,57.92,1008.1,31.1,7,10,10
2026-05-29T03:40:40+00:00,28.22,57.94,1008.09,31.2,7,10,10
2026-05-29T03:40:45+00:00,28.22,57.97,1008.08,31.1,7,10,10
2026-05-29T03:40:50+00:00,28.21,57.98,1008.08,31.1,7,10,10
2026-05-29T03:40:56+00:00,28.22,58.06,1008.07,31.2,7,10,10
2026-05-29T03:41:01+00:00,28.22,58.17,1008.07,31.1,7,10,10
2026-05-29T03:41:07+00:00,28.22,58.24,1008.07,31.1,7,10,10
2026-05-29T03:41:12+00:00,28.23,58.19,1008.06,31.1,7,10,10
2026-05-29T03:41:17+00:00,28.23,58.13,1008.07,31.1,7,10,10
2026-05-29T03:41:23+00:00,28.23,58.1,1008.08,31.0,7,10,10
2026-05-29T03:41:28+00:00,28.23,58.07,1008.09,31.0,7,10,10
2026-05-29T03:41:33+00:00,28.23,58.1,1008.08,31.1,7,10,10
2026-05-29T03:41:39+00:00,28.22,58.26,1008.09,31.1,7,10,10
2026-05-29T03:41:44+00:00,28.21,58.5,1008.09,31.0,7,10,10
2026-05-29T03:41:50+00:00,28.2,58.6,1008.1,31.0,7,10,10
2026-05-29T03:41:55+00:00,28.2,58.67,1008.1,31.0,7,10,10
2026-05-29T03:42:00+00:00,28.2,58.74,1008.1,31.0,7,10,10
2026-05-29T03:42:06+00:00,28.21,58.78,1008.1,30.9,7,10,10
2026-05-29T03:42:11+00:00,28.21,59.11,1008.1,30.9,6,9,9
2026-05-29T03:42:16+00:00,28.22,59.41,1008.12,30.7,6,9,9
2026-05-29T03:42:22+00:00,28.23,59.28,1008.1,30.8,6,8,8
2026-05-29T03:42:27+00:00,28.24,59.29,1008.1,30.8,6,8,8
2026-05-29T03:42:33+00:00,28.25,59.25,1008.1,30.7,6,8,8
2026-05-29T03:42:38+00:00,28.25,59.36,1008.09,30.7,6,8,8
2026-05-29T03:42:43+00:00,28.25,59.39,1008.09,30.8,6,8,8
2026-05-29T03:42:49+00:00,28.25,59.38,1008.09,30.7,5,7,7
2026-05-29T03:42:54+00:00,28.24,59.44,1008.09,30.8,5,7,7
2026-05-29T03:42:59+00:00,28.24,59.45,1008.08,30.8,5,7,7
2026-05-29T03:43:05+00:00,28.23,59.54,1008.08,30.8,5,7,7
2026-05-29T03:43:10+00:00,28.22,59.48,1008.08,30.8,5,7,7
2026-05-29T03:43:16+00:00,28.21,59.47,1008.07,30.8,5,7,7
2026-05-29T03:43:21+00:00,28.21,59.47,1008.08,30.8,5,7,7
2026-05-29T03:43:26+00:00,28.21,59.43,1008.08,30.8,5,7,7
2026-05-29T03:43:32+00:00,28.21,59.39,1008.08,30.8,5,7,7
2026-05-29T03:43:37+00:00,28.21,59.3,1008.09,30.8,5,7,7
2026-05-29T03:43:42+00:00,28.21,59.34,1008.07,30.8,5,7,7
2026-05-29T03:43:48+00:00,28.21,59.28,1008.07,30.8,4,6,6
2026-05-29T03:43:53+00:00,28.22,59.23,1008.07,30.7,4,6,6
2026-05-29T03:43:59+00:00,28.21,59.2,1008.07,30.8,4,6,6
2026-05-29T03:44:04+00:00,28.21,59.21,1008.08,30.9,4,5,5
2026-05-29T03:44:09+00:00,28.21,59.14,1008.08,30.9,4,6,6
2026-05-29T03:44:15+00:00,28.21,59.18,1008.09,30.9,4,6,6
2026-05-29T03:44:20+00:00,28.2,59.13,1008.08,31.0,4,6,6
2026-05-29T03:44:25+00:00,28.2,59.14,1008.07,30.9,4,6,6
2026-05-29T03:44:31+00:00,28.19,59.17,1008.07,31.1,4,6,6
2026-05-29T03:44:36+00:00,28.18,59.21,1008.07,31.1,4,6,6
2026-05-29T03:44:41+00:00,28.18,59.17,1008.08,31.0,4,6,6
2026-05-29T03:44:47+00:00,28.18,59.19,1008.07,30.9,4,5,5
2026-05-29T03:44:52+00:00,28.18,59.19,1008.08,31.0,4,5,5
2026-05-29T03:44:58+00:00,28.17,59.17,1008.08,31.0,4,5,5
2026-05-29T03:45:03+00:00,28.17,59.25,1008.08,31.1,4,5,5
2026-05-29T03:45:08+00:00,28.17,59.18,1008.08,31.1,4,5,5
2026-05-29T03:45:14+00:00,28.17,59.17,1008.08,31.1,3,4,4
2026-05-29T03:45:19+00:00,28.17,59.15,1008.08,31.2,3,4,4
2026-05-29T03:45:24+00:00,28.17,59.18,1008.07,31.2,3,4,4
2026-05-29T03:45:30+00:00,28.15,59.15,1008.07,31.3,3,4,4
2026-05-29T03:45:35+00:00,28.14,59.15,1008.07,31.3,3,4,4
2026-05-29T03:45:41+00:00,28.14,59.15,1008.06,31.2,3,4,4
2026-05-29T03:45:46+00:00,28.14,59.14,1008.06,31.2,3,4,4
2026-05-29T03:45:51+00:00,28.14,59.13,1008.05,31.3,4,5,5
2026-05-29T03:45:57+00:00,28.13,59.1,1008.05,31.3,4,6,6
2026-05-29T03:46:02+00:00,28.13,59.08,1008.05,31.2,4,5,5
2026-05-29T03:46:07+00:00,28.14,59.01,1008.06,31.2,4,5,5
2026-05-29T03:46:13+00:00,28.14,59.0,1008.06,31.1,4,5,5
2026-05-29T03:46:18+00:00,28.14,58.97,1008.05,31.2,4,5,5
2026-05-29T03:46:24+00:00,28.13,59.03,1008.05,31.2,4,5,5
2026-05-29T03:46:29+00:00,28.12,59.03,1008.04,31.3,4,5,5
2026-05-29T03:46:34+00:00,28.11,59.03,1008.05,31.4,4,5,5
2026-05-29T03:46:40+00:00,28.09,59.03,1008.05,31.5,3,4,4
2026-05-29T03:46:45+00:00,28.08,59.07,1008.05,31.5,3,4,4
2026-05-29T03:46:50+00:00,28.08,59.07,1008.06,31.5,3,4,4
2026-05-29T03:46:56+00:00,28.08,59.01,1008.05,31.5,3,4,4
2026-05-29T03:47:01+00:00,28.08,59.0,1008.04,31.3,3,4,4
2026-05-29T03:47:07+00:00,28.09,58.97,1008.04,31.4,3,4,4
2026-05-29T03:47:12+00:00,28.1,58.93,1008.04,31.4,3,4,4
2026-05-29T03:47:17+00:00,28.11,58.89,1008.04,31.2,3,4,4
2026-05-29T03:47:23+00:00,28.12,58.85,1008.03,31.3,3,4,4
2026-05-29T03:47:28+00:00,28.13,58.83,1008.03,31.4,3,4,4
2026-05-29T03:47:33+00:00,28.12,58.88,1008.02,31.4,3,4,4
2026-05-29T03:47:39+00:00,28.1,58.94,1008.02,31.5,3,4,4
2026-05-29T03:47:44+00:00,28.09,58.96,1008.01,31.6,3,4,4
2026-05-29T03:47:49+00:00,28.07,58.94,1008.02,31.6,3,4,4
2026-05-29T03:47:55+00:00,28.06,58.91,1008.01,31.7,3,4,4
2026-05-29T03:48:00+00:00,28.06,58.85,1008.02,31.7,3,4,4
2026-05-29T03:48:06+00:00,28.06,58.75,1008.02,31.7,3,4,4
2026-05-29T03:48:11+00:00,28.06,58.57,1008.02,31.8,3,4,4
2026-05-29T03:48:16+00:00,28.05,58.43,1008.01,31.8,4,5,5
2026-05-29T03:48:22+00:00,28.04,58.31,1008.0,31.9,4,5,5
2026-05-29T03:48:27+00:00,28.02,58.31,1008.01,32.0,3,4,4
2026-05-29T03:48:32+00:00,28.01,58.27,1008.01,32.0,3,4,4
2026-05-29T03:48:38+00:00,28.01,58.18,1008.0,32.0,3,4,4
2026-05-29T03:48:43+00:00,28.0,58.06,1008.0,32.1,3,4,4
2026-05-29T03:48:49+00:00,27.99,57.95,1007.99,32.2,3,4,4
2026-05-29T03:48:54+00:00,27.99,57.82,1007.98,32.3,3,4,4
2026-05-29T03:48:59+00:00,27.98,57.63,1007.98,32.4,3,4,4
2026-05-29T03:49:05+00:00,27.97,57.51,1007.99,32.5,3,4,4
2026-05-29T03:49:10+00:00,27.96,57.41,1007.99,32.5,3,4,4
2026-05-29T03:49:15+00:00,27.96,57.31,1007.99,32.6,3,4,4
2026-05-29T03:49:21+00:00,27.95,57.23,1007.99,32.7,3,4,4
2026-05-29T03:49:26+00:00,27.95,57.15,1007.98,32.7,3,4,4
2026-05-29T03:49:32+00:00,27.93,57.06,1007.98,32.9,3,4,4
2026-05-29T03:49:37+00:00,27.92,57.09,1007.98,32.9,3,4,4
2026-05-29T03:49:42+00:00,27.91,57.07,1007.97,32.9,3,4,4
2026-05-29T03:49:48+00:00,27.91,56.98,1007.97,32.9,3,4,4
2026-05-29T03:49:53+00:00,27.9,56.93,1007.97,32.9,2,3,3
2026-05-29T03:49:58+00:00,27.89,56.88,1007.97,32.9,2,3,3
2026-05-29T03:50:04+00:00,27.9,56.87,1007.97,33.0,2,3,3
2026-05-29T03:50:09+00:00,27.89,56.76,1007.98,33.2,2,3,3
2026-05-29T03:50:15+00:00,27.87,56.72,1007.97,33.3,2,3,3
2026-05-29T03:50:20+00:00,27.82,56.84,1007.98,33.3,3,4,4
2026-05-29T03:50:25+00:00,27.78,57.01,1007.98,33.4,2,3,3
2026-05-29T03:50:31+00:00,27.74,57.16,1007.98,33.5,2,3,3
2026-05-29T03:50:36+00:00,27.7,57.34,1007.97,33.5,3,4,4
2026-05-29T03:50:41+00:00,27.67,57.42,1007.97,33.3,2,3,3
2026-05-29T03:50:47+00:00,27.65,57.54,1007.97,33.5,3,4,4
2026-05-29T03:50:52+00:00,27.63,57.6,1007.96,33.6,2,3,3
2026-05-29T03:50:58+00:00,27.62,57.58,1007.96,33.5,3,4,4
2026-05-29T03:51:03+00:00,27.62,57.56,1007.95,33.5,2,3,3
2026-05-29T03:51:08+00:00,27.61,57.58,1007.96,33.5,2,3,3
2026-05-29T03:51:14+00:00,27.61,57.62,1007.95,33.4,2,3,3
2026-05-29T03:51:19+00:00,27.61,57.62,1007.94,33.6,3,4,4
2026-05-29T03:51:24+00:00,27.62,57.64,1007.95,33.5,2,3,3
2026-05-29T03:51:30+00:00,27.63,57.57,1007.95,33.4,2,3,3
2026-05-29T03:51:35+00:00,27.63,57.53,1007.95,33.6,2,3,3
2026-05-29T03:51:40+00:00,27.63,57.5,1007.94,33.6,3,4,4
2026-05-29T03:51:46+00:00,27.65,57.48,1007.95,33.5,3,4,4
2026-05-29T03:51:51+00:00,27.66,57.43,1007.95,33.6,2,3,3
2026-05-29T03:51:57+00:00,27.66,57.44,1007.94,33.7,2,3,3
2026-05-29T03:52:02+00:00,27.66,57.47,1007.94,33.6,2,3,3
2026-05-29T03:52:07+00:00,27.66,57.46,1007.94,33.6,2,3,3
2026-05-29T03:52:13+00:00,27.66,57.47,1007.95,33.6,2,3,3
2026-05-29T03:52:18+00:00,27.66,57.51,1007.95,33.6,2,3,3
2026-05-29T03:52:23+00:00,27.67,57.49,1007.94,33.7,2,3,3
2026-05-29T03:52:29+00:00,27.68,57.46,1007.94,33.5,2,3,3
2026-05-29T03:52:34+00:00,27.7,57.4,1007.94,33.6,2,3,3
2026-05-29T03:52:40+00:00,27.7,57.39,1007.94,33.6,3,4,4
2026-05-29T03:52:45+00:00,27.71,57.36,1007.94,33.6,3,4,4
2026-05-29T03:52:50+00:00,27.71,57.38,1007.94,33.6,2,3,3
2026-05-29T03:52:56+00:00,27.71,57.39,1007.95,33.6,2,3,3
2026-05-29T03:53:01+00:00,27.72,57.39,1007.95,33.5,2,3,3
2026-05-29T03:53:06+00:00,27.72,57.41,1007.95,33.6,2,3,3
2026-05-29T03:53:12+00:00,27.73,57.39,1007.95,33.5,3,4,4
2026-05-29T03:53:17+00:00,27.75,57.4,1007.95,33.4,3,4,4
2026-05-29T03:53:23+00:00,27.76,57.39,1007.95,33.4,2,3,3
2026-05-29T03:53:28+00:00,27.77,57.43,1007.94,33.5,2,3,3
2026-05-29T03:53:33+00:00,27.77,57.48,1007.94,33.5,2,3,3
2026-05-29T03:53:39+00:00,27.78,57.58,1007.94,33.5,2,3,3
2026-05-29T03:53:44+00:00,27.78,57.66,1007.94,33.4,3,4,4
2026-05-29T03:53:49+00:00,27.77,57.86,1007.94,33.4,3,4,4
2026-05-29T03:53:55+00:00,27.77,58.09,1007.93,33.3,3,4,4
2026-05-29T03:54:00+00:00,27.75,58.34,1007.93,33.2,3,4,4
2026-05-29T03:54:06+00:00,27.75,58.43,1007.94,33.3,2,3,3
2026-05-29T03:54:11+00:00,27.74,58.45,1007.95,33.2,2,3,3
2026-05-29T03:54:16+00:00,27.74,58.5,1007.94,33.2,2,3,3
2026-05-29T03:54:22+00:00,27.74,58.48,1007.95,33.2,3,4,4
2026-05-29T03:54:27+00:00,27.73,58.5,1007.95,33.1,2,3,3
2026-05-29T03:54:32+00:00,27.73,58.51,1007.96,33.1,2,3,3
2026-05-29T03:54:38+00:00,27.73,58.49,1007.95,33.1,2,3,3
2026-05-29T03:54:43+00:00,27.73,58.47,1007.95,33.1,2,3,3
2026-05-29T03:54:49+00:00,27.74,58.48,1007.94,33.1,2,3,3
2026-05-29T03:54:54+00:00,27.73,58.48,1007.95,33.2,2,3,3
2026-05-29T03:54:59+00:00,27.73,58.52,1007.95,33.2,3,4,4
2026-05-29T03:55:05+00:00,27.73,58.54,1007.95,33.1,3,4,4
2026-05-29T03:55:10+00:00,27.73,58.49,1007.95,33.1,3,4,4
2026-05-29T03:55:15+00:00,27.73,58.47,1007.95,33.1,2,3,3
2026-05-29T03:55:21+00:00,27.73,58.47,1007.96,33.1,3,4,4
2026-05-29T03:55:26+00:00,27.74,58.46,1007.96,33.2,2,3,3
2026-05-29T03:55:32+00:00,27.74,58.45,1007.95,33.1,3,4,4
2026-05-29T03:55:37+00:00,27.75,58.43,1007.95,33.1,2,3,3
2026-05-29T03:55:42+00:00,27.77,58.4,1007.94,33.1,2,3,3
2026-05-29T03:55:48+00:00,27.78,58.35,1007.94,33.1,2,3,3
2026-05-29T03:55:53+00:00,27.8,58.32,1007.94,33.0,2,3,3
2026-05-29T03:55:58+00:00,27.81,58.31,1007.94,33.0,3,4,4
2026-05-29T03:56:04+00:00,27.82,58.31,1007.95,33.0,3,4,4
2026-05-29T03:56:09+00:00,27.82,58.31,1007.96,33.0,3,4,4
2026-05-29T03:56:14+00:00,27.82,58.31,1007.96,33.1,3,4,4
2026-05-29T03:56:20+00:00,27.82,58.33,1007.96,33.0,3,4,4
2026-05-29T03:56:25+00:00,27.82,58.36,1007.95,33.1,3,4,4
2026-05-29T03:56:31+00:00,27.81,58.37,1007.94,33.1,3,4,4
2026-05-29T03:56:36+00:00,27.81,58.39,1007.94,33.0,3,4,4
2026-05-29T03:56:41+00:00,27.8,58.4,1007.94,33.1,2,3,3
2026-05-29T03:56:47+00:00,27.8,58.4,1007.93,33.0,2,3,3
2026-05-29T03:56:52+00:00,27.79,58.41,1007.92,33.0,3,4,4
2026-05-29T03:56:57+00:00,27.79,58.43,1007.93,33.1,3,4,4
2026-05-29T03:57:03+00:00,27.8,58.43,1007.92,33.0,2,3,3
2026-05-29T03:57:08+00:00,27.81,58.37,1007.92,33.0,2,3,3
2026-05-29T03:57:14+00:00,27.82,58.32,1007.93,33.0,2,3,3
2026-05-29T03:57:19+00:00,27.83,58.27,1007.93,32.9,2,3,3
2026-05-29T03:57:24+00:00,27.84,58.27,1007.93,32.9,3,4,4
2026-05-29T03:57:30+00:00,27.85,58.32,1007.93,32.9,2,3,3
2026-05-29T03:57:35+00:00,27.85,58.33,1007.94,33.0,2,3,3
2026-05-29T03:57:40+00:00,27.86,58.35,1007.95,33.0,2,3,3
2026-05-29T03:57:46+00:00,27.88,58.43,1007.94,32.9,3,4,4
2026-05-29T03:57:51+00:00,27.89,58.59,1007.94,32.8,3,4,4
2026-05-29T03:57:57+00:00,27.89,58.74,1007.94,32.7,3,4,4
2026-05-29T03:58:02+00:00,27.89,58.9,1007.94,32.8,3,4,4
2026-05-29T03:58:07+00:00,27.88,59.07,1007.93,32.7,3,4,4
2026-05-29T03:58:13+00:00,27.87,59.16,1007.92,32.6,3,4,4
2026-05-29T03:58:18+00:00,27.87,59.18,1007.92,32.7,3,4,4
2026-05-29T03:58:23+00:00,27.87,59.15,1007.91,32.6,3,4,4
2026-05-29T03:58:29+00:00,27.87,59.21,1007.91,32.7,3,4,4
2026-05-29T03:58:34+00:00,27.87,59.2,1007.91,32.6,3,4,4
2026-05-29T03:58:40+00:00,27.87,59.2,1007.91,32.6,3,4,4
2026-05-29T03:58:45+00:00,27.86,59.24,1007.9,32.7,2,3,3
2026-05-29T03:58:50+00:00,27.84,59.32,1007.9,32.6,3,4,4
2026-05-29T03:58:56+00:00,27.83,59.36,1007.9,32.6,3,4,4
2026-05-29T03:59:01+00:00,27.82,59.42,1007.9,32.6,3,4,4
2026-05-29T03:59:06+00:00,27.81,59.44,1007.9,32.6,3,4,4
2026-05-29T03:59:12+00:00,27.8,59.48,1007.89,32.6,2,3,3
2026-05-29T03:59:17+00:00,27.8,59.46,1007.9,32.6,2,3,3
2026-05-29T03:59:22+00:00,27.8,59.44,1007.89,32.6,2,3,3
2026-05-29T03:59:28+00:00,27.8,59.41,1007.89,32.5,3,4,4
2026-05-29T03:59:33+00:00,27.81,59.39,1007.88,32.5,3,4,4
2026-05-29T03:59:39+00:00,27.81,59.4,1007.88,32.4,3,4,4
2026-05-29T03:59:44+00:00,27.82,59.37,1007.88,32.5,2,3,3
2026-05-29T03:59:49+00:00,27.82,59.34,1007.88,32.5,2,3,3
2026-05-29T03:59:55+00:00,27.83,59.33,1007.88,32.5,3,4,4
2026-05-29T04:00:00+00:00,27.84,59.26,1007.88,32.5,2,3,3
2026-05-29T04:00:05+00:00,27.86,59.23,1007.87,32.4,2,3,3
2026-05-29T04:00:11+00:00,27.86,59.21,1007.86,32.4,2,3,3
2026-05-29T04:00:16+00:00,27.87,59.19,1007.84,32.4,2,3,3
2026-05-29T04:00:22+00:00,27.88,59.17,1007.83,32.4,2,3,3
2026-05-29T04:00:27+00:00,27.88,59.16,1007.83,32.5,2,3,3
2026-05-29T04:00:32+00:00,27.89,59.15,1007.83,32.4,2,3,3
2026-05-29T04:00:38+00:00,27.89,59.13,1007.84,32.4,2,3,3
2026-05-29T04:00:43+00:00,27.89,59.08,1007.84,32.5,2,3,3
2026-05-29T04:00:48+00:00,27.9,59.07,1007.83,32.4,2,3,3
2026-05-29T04:00:54+00:00,27.9,59.04,1007.84,32.5,2,3,3
2026-05-29T04:00:59+00:00,27.91,59.04,1007.83,32.4,2,3,3
2026-05-29T04:01:05+00:00,27.91,59.02,1007.81,32.4,2,3,3
2026-05-29T04:01:10+00:00,27.91,58.99,1007.8,32.5,3,4,4
2026-05-29T04:01:15+00:00,27.92,58.96,1007.8,32.4,3,4,4
2026-05-29T04:01:21+00:00,27.92,58.93,1007.8,32.4,3,4,4
2026-05-29T04:01:26+00:00,27.93,58.91,1007.8,32.5,2,3,3
2026-05-29T04:01:31+00:00,27.93,58.97,1007.8,32.4,2,3,3
2026-05-29T04:01:37+00:00,27.93,59.05,1007.8,32.4,2,3,3
2026-05-29T04:01:42+00:00,27.93,59.21,1007.79,32.4,2,3,3
2026-05-29T04:01:48+00:00,27.94,59.28,1007.8,32.3,2,3,3
2026-05-29T04:01:53+00:00,27.94,59.33,1007.8,32.3,2,3,3
2026-05-29T04:01:58+00:00,27.95,59.38,1007.8,32.2,3,4,4
2026-05-29T04:02:04+00:00,27.95,59.53,1007.81,32.2,3,4,4
